x, y
0, 0.0684931506849315
14.950819672131146, 4.383561643835616
29.901639344262293, 4.748858447488584
44.459016393442624, 2.146118721461187
59.40983606557377, 1.2100456621004565
119.60655737704917, 2.0319634703196345
